DRG Definition,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1261,63982.73196,12903.51546,10469.29263
"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",1487,42942.74311,8382.885003,6258.933423
"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",3265,115037.4423,25946.37764,23335.87902
"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",5427,72865.21061,16312.4719,13852.34623
"630 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",291,53540.61168,11907.03436,10027.93471
637 - DIABETES W MCC,32906,43474.05728,10395.46183,8783.896615
638 - DIABETES W CC,56095,27629.62925,6685.910545,5231.623104
639 - DIABETES W/O CC/MCC,11758,20792.71228,4970.024664,3638.283126
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",73219,37344.44408,8996.220899,7628.225324
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",89274,24524.75406,5760.749558,4415.849654
642 - INBORN AND OTHER DISORDERS OF METABOLISM,1919,46079.85618,10908.83533,8979.670141
643 - ENDOCRINE DISORDERS W MCC,9918,51652.37074,12080.36257,10297.50676
644 - ENDOCRINE DISORDERS W CC,12105,33120.59984,7792.434118,6282.725485
645 - ENDOCRINE DISORDERS W/O CC/MCC,4575,25095.64153,5887.078251,4414.638689
652 - KIDNEY TRANSPLANT,11134,240121.9099,37715.98114,26993.47548
653 - MAJOR BLADDER PROCEDURES W MCC,1869,189267.2809,45946.46121,39861.04976
654 - MAJOR BLADDER PROCEDURES W CC,4240,106453.1851,24792.09906,20727.9934
655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,1527,80914.17944,17753.60904,14554.66601
656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,2897,120869.1132,28655.97066,25021.17156
657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,7120,73197.63357,15906.73034,12929.63216
658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,6413,58536.88414,12122.36613,9327.602682
659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,2805,119162.1041,28648.24991,24832.39537
660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,6140,67349.17508,15312.82508,12485.53095
661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,3005,56918.63428,11506.36107,8858.74376
662 - MINOR BLADDER PROCEDURES W MCC,684,101753.6506,23088.08187,20466.82018
663 - MINOR BLADDER PROCEDURES W CC,1440,56847.00903,11789.18542,9899.194444
664 - MINOR BLADDER PROCEDURES W/O CC/MCC,645,41620.89302,9525.976744,7648.596899
665 - PROSTATECTOMY W MCC,694,102449.4265,22774.09942,20751.1196
666 - PROSTATECTOMY W CC,1702,60308.29436,12821.39542,11122.51058
667 - PROSTATECTOMY W/O CC/MCC,627,38989.79745,7829.451356,6041.617225
668 - TRANSURETHRAL PROCEDURES W MCC,3696,90339.18209,18891.20103,16832.73106
669 - TRANSURETHRAL PROCEDURES W CC,12348,49385.50275,9794.586897,7921.658892
670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,2703,35769.7832,7361.211987,5682.628561
671 - URETHRAL PROCEDURES W CC/MCC,408,60459.08088,12670.76961,10901.19853
672 - URETHRAL PROCEDURES W/O CC/MCC,202,43498.30693,8881.717822,6564.163366
673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,7869,114425.3647,26739.41454,23849.82882
674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,5185,76232.89682,17404.46056,14977.33616
675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,510,56250.9,12159.02157,10018.28039
682 - RENAL FAILURE W MCC,112820,46361.07712,11081.93828,9549.765113
683 - RENAL FAILURE W CC,137183,29354.3945,6976.907613,5556.088772
684 - RENAL FAILURE W/O CC/MCC,19082,20978.48879,4840.993607,3476.89891
685 - ADMIT FOR RENAL DIALYSIS,84,35655.26191,8429.226191,7372.666667
686 - KIDNEY & URINARY TRACT NEOPLASMS W MCC,1683,59098.55734,13931.14914,11753.3779
687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,2676,37313.17676,8251.229073,6786.105755
688 - KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,314,31272.44905,5883.901274,4208.315287
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,85597,34021.67594,7798.807891,6480.682431
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,141441,26037.44663,5976.662036,4641.611301
691 - URINARY STONES W ESW LITHOTRIPSY W CC/MCC,484,48715.26446,11361.19835,9036.692149
692 - URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,47,39084.46809,8848.340426,6860.574468
693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,2570,48143.17782,10381.7323,8345.267315
694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,16130,29802.69417,5900.143521,4207.537012
695 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,1433,36768.30496,9499.118632,8234.478018
696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,6848,23139.64734,5586.053008,4307.25219
697 - URETHRAL STRICTURE,462,33178.79654,6981.536797,5382.606061
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,58190,50268.71255,12033.08077,10260.54463
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,34955,34340.91543,8610.463281,6954.568131
700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,4496,25980.44061,6225.803826,4678.325623
707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,5436,70277.92163,15179.93506,11275.4369
708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,15429,56759.63996,11168.11401,7664.199106
709 - PENIS PROCEDURES W CC/MCC,457,71020.28009,18349.34573,15635.26039
710 - PENIS PROCEDURES W/O CC/MCC,253,56137.50198,12800.62055,9766.644269
711 - TESTES PROCEDURES W CC/MCC,498,70630.20281,16821.56426,14387.90161
712 - TESTES PROCEDURES W/O CC/MCC,106,39624.9717,8157.773585,6597.735849
713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,5401,50470.0524,12112.91205,10260.9676
714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,2071,32594.27764,6824.535973,4959.223564
715 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,406,78269.59852,16681.67241,13654.99507
716 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,197,58769.30457,10793.34518,7056.563452
717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,1099,72973.42675,14000.59418,11369.32848
718 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,339,50800.02655,8970.050148,6483.356932
"722 - MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",898,58010.63252,14091.71492,11846.82739
"723 - MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",1543,37963.26377,8796.885937,7105.373299
"724 - MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC",100,25604.01,6927.32,5186.53
725 - BENIGN PROSTATIC HYPERTROPHY W MCC,740,39673.48784,10140.03243,8580.686487
726 - BENIGN PROSTATIC HYPERTROPHY W/O MCC,2765,25333.18192,5901.626401,4508.198915
727 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,1578,46214.87643,10541.89671,8943.006971
728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,4865,26210.5369,6401.654265,4786.866598
729 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,684,34805.05263,8719.095029,7316.976608
730 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,131,19747.12214,5556.175573,3986.206107
"734 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",1193,91030.11651,23523.57167,19815.3948
"735 - PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",705,56897.90497,10275.10355,8361.029787
736 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,660,143189.4576,36120.74546,31100.16061
737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,2558,77271.33816,17055.23847,13510.4441
738 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,564,53650.5656,11433.22518,9052.597518
"739 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC",575,130425.767,31986.13739,27699.9113
"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",2562,68867.05972,14833.07338,11984.10031
"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",2022,54489.00594,10293.07666,8076.557864
742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,4847,63926.46565,13617.18135,10858.63318
743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,7281,42236.73204,8565.60912,6207.878725
"744 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",1411,61918.67541,14216.88377,12000.61658
"745 - D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",300,43214.98667,9332.343333,7366.176667
"746 - VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",1476,61099.21071,12947.16192,10639.91531
"747 - VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",1548,36849.64083,8301.944444,6373.0646
748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,1872,46892.14263,9670.004808,7398.833333
749 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,861,92847.29268,23180.58769,19664.88618
750 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,178,46493.04494,11007.0618,8667.803371
"754 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",1678,61234.12217,15302.74672,13210.58939
"755 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",2752,37639.06904,9093.343023,7506.822674
"756 - MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",219,32268.98174,7261.506849,5779.223744
"757 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",959,44805.9927,10927.53493,9476.520334
"758 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",1438,33479.46662,8346.371349,6844.68637
"759 - INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",489,23498.58487,5775.548057,4435.137014
760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,1692,29543.85875,7139.198582,5643.260638
761 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,338,19551.04142,4913.89645,3488.482249
765 - CESAREAN SECTION W CC/MCC,3771,36096.18006,10407.75179,8079.980642
766 - CESAREAN SECTION W/O CC/MCC,2172,25241.05939,6926.660221,4985.014733
767 - VAGINAL DELIVERY W STERILIZATION &/OR D&C,381,31991.4357,8680.569554,7022.616798
768 - VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,20,120671.4,20446.8,18354.55
769 - POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,117,57177.19658,16896.70086,14353.12821
"770 - ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",112,38081.73214,10090.01786,8255.6875
774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,1790,21962.18101,7818.282682,5812.126816
775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,5123,15743.89674,5605.077299,3869.063439
776 - POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,461,22102.3449,6700.678959,5666.830803
777 - ECTOPIC PREGNANCY,80,35389.2875,7984.375,6471.8625
778 - THREATENED ABORTION,220,14719.78182,6354.609091,4645.236364
779 - ABORTION W/O D&C,61,24040.59016,6735.065574,5308.606557
780 - FALSE LABOR,47,10275.82979,5510.12766,4050.021277
781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,2542,24657.20378,7900.63454,6191.312746
782 - OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,78,15438.33333,4892.551282,3410.615385
799 - SPLENECTOMY W MCC,492,160299.4675,40916.07927,36238.30285
800 - SPLENECTOMY W CC,368,91704.1413,22656.25544,18685.98641
801 - SPLENECTOMY W/O CC/MCC,183,54240.47541,12234.87978,10285.21858
802 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,904,116137.5553,28827.50553,25044.70243
803 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,1032,61149.97965,14054.93217,11711.34496
804 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,508,49406.75984,10578.49803,7941.15748
808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,7580,70462.58219,18241.42599,15657.83259
809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,14411,39995.26084,9936.346402,8071.151967
810 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,1945,33916.21285,8150.418509,6479.859126
811 - RED BLOOD CELL DISORDERS W MCC,26139,43961.39248,10599.49723,8947.428019
812 - RED BLOOD CELL DISORDERS W/O MCC,58905,29086.92817,6949.001154,5476.94812
813 - COAGULATION DISORDERS,15732,59656.07539,16877.44864,14865.22324
814 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,1645,57938.53374,15336.42857,12294.17021
815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,2584,34884.56811,7954.032121,6255.293344
816 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,834,27505.98561,6346.36211,4466.96283
820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,925,205164.067,52106.57297,47371.09081
821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,1135,89934.2652,20702.84934,17140.64229
822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,930,52702.35376,11064.68925,8386.195699
823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,2536,168464.5138,41394.66956,35595.25907
824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,2572,83091.95762,18932.4063,15778.23678
825 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,785,55378.21019,11680.61529,9074.184713
826 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,735,182236.7742,43692.60952,36767.03265
827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,1331,87594.32457,20764.49962,17329.70849
828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,780,65358.2,13374.06667,10565.61026
829 - MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OT,1630,125467.735,33026.73742,27299.03804
830 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/MCC,400,56924.29,13036.27,10128.07
834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,3355,193749.3353,55085.48137,47072.17109
835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,1703,72109.75044,20105.80564,16809.54492
836 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,417,42696.88249,11014.31655,8131.553957
837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,1722,183593.8113,56892.8345,49158.26655
838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,1039,83054.07219,26369.26179,21537.25505
839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,821,42797.14007,12893.96955,10216.60536
840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,9488,107819.5194,27008.90641,23319.32167
841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,7961,56917.71649,13836.27698,11529.33551
842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1760,41664.22841,9522.945455,7575.518182
843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,2173,63133.60561,15169.85964,12855.00414
844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,2089,41575.90857,9701.791288,7839.621829
845 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,391,31899.52174,7103.455243,5372.976982
846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,3669,97276.21723,24956.04524,21005.16435
847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,13725,48223.258,11688.28619,9550.797013
848 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,312,30474.08013,8129.391026,6566.11218
849 - RADIOTHERAPY,469,70211.02132,16860.8081,14426.49467
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,82328,166016.5389,38998.14822,34952.52989
854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,18781,78285.73356,17533.1756,14821.13546
855 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,310,54361.87419,12042.95807,9550.329032
856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,8176,140511.5954,35961.63124,31588.58097
857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,9885,65097.08397,15775.67173,13389.49024
858 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1308,45660.77217,11194.9419,9104.090214
862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,11278,58824.26574,14274.42224,12097.07439
863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,10903,30642.77566,7885.953132,6430.617078
864 - FEVER,10778,30308.8188,6868.122936,5342.588792
865 - VIRAL ILLNESS W MCC,3243,45584.30497,11135.75887,9100.369719
866 - VIRAL ILLNESS W/O MCC,6903,28643.32754,6533.321165,4728.895553
867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,2816,68117.36328,20722.39169,17755.13317
868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,2247,35239.66266,8968.372052,6901.427236
869 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,537,25470.55494,5761.798883,4040.499069
870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,33172,202494.4102,44945.97564,40956.61766
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,598649,59403.85071,13326.39152,11549.59657
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,160020,34590.66509,7940.036121,6281.107487
876 - O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,713,92165.97335,27682.13184,24407.91865
880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,7360,28247.40707,6335.493342,4844.038044
881 - DEPRESSIVE NEUROSES,4730,17753.81438,5691.362791,4403.645666
882 - NEUROSES EXCEPT DEPRESSIVE,2193,21760.48016,6181.625171,4738.294574
883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,1227,28994.65933,11302.32029,9456.281174
884 - ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,19737,37182.08446,9801.086335,8127.209049
885 - PSYCHOSES,74406,25941.17602,9189.566782,7616.543142
886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS,341,26231.14956,7677.785924,5741.55132
887 - OTHER MENTAL DISORDER DIAGNOSES,405,32529.31358,8006.587654,6328.007407
"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",5078,14642.564,4697.819811,3665.405672
895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,8668,18398.87367,9165.689202,8124.699469
896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,9599,52720.74935,12997.03594,11105.4787
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,35821,21954.28009,6407.284582,5068.696379
901 - WOUND DEBRIDEMENTS FOR INJURIES W MCC,1318,146261.4537,39195.18589,34438.8346
902 - WOUND DEBRIDEMENTS FOR INJURIES W CC,2495,65521.12345,16140.13587,13611.12625
903 - WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,918,43449.26689,9733.22658,8057.327887
904 - SKIN GRAFTS FOR INJURIES W CC/MCC,577,109512.7886,28044.69844,24160.55113
905 - SKIN GRAFTS FOR INJURIES W/O CC/MCC,126,60212.07143,11722.97619,9252.674603
906 - HAND PROCEDURES FOR INJURIES,484,68689.68182,13925.17355,11659.15703
907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,7864,137481.6981,31881.70104,28298.98372
908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,9102,66342.59701,15604.87124,13375.78994
909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,3358,45174.06343,10236.03782,8230.405896
913 - TRAUMATIC INJURY W MCC,751,48653.48735,10358.33156,8548.070573
914 - TRAUMATIC INJURY W/O MCC,2546,30211.93951,6429.574627,4771.700314
915 - ALLERGIC REACTIONS W MCC,2421,55342.52871,12678.62908,10663.86865
916 - ALLERGIC REACTIONS W/O MCC,4185,20911.70227,5075.175866,3510.905854
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,33868,48088.39684,11139.50449,9440.203378
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,21234,25746.23255,5925.37666,4550.271263
919 - COMPLICATIONS OF TREATMENT W MCC,12756,61879.14981,15186.74859,12918.23754
920 - COMPLICATIONS OF TREATMENT W CC,13241,33981.22853,8315.704781,6746.806963
921 - COMPLICATIONS OF TREATMENT W/O CC/MCC,3150,24376.43492,5852.749524,4460.414286
"922 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",1457,50775.59575,12096.20728,10106.50652
"923 - OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",1888,28362.61653,7134.57839,5537.291843
927 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,180,612708.4667,152092.6278,139416.8111
928 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,1125,184683.5982,50973.97778,44726.93511
929 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,316,92102.06013,23534.45886,19266.91772
933 - EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W/O SKIN GRAFT,131,101391.0229,32157.12214,29389.67939
934 - FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,491,54300.75764,15866.48676,13246.70265
935 - NON-EXTENSIVE BURNS,1848,59035.64989,16556.09578,13558.78409
939 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,1147,110997.9625,28424.96338,25228.26766
940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,2045,69860.14866,16283.10611,13969.22738
941 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,1104,57797.08967,11763.63044,9665.213768
945 - REHABILITATION W CC/MCC,1650,19212.75576,13637.28546,12521.84667
946 - REHABILITATION W/O CC/MCC,373,18846.7748,10882.97855,9843.479893
947 - SIGNS & SYMPTOMS W MCC,10784,38807.14846,9217.146421,7749.328264
948 - SIGNS & SYMPTOMS W/O MCC,35121,26723.67729,6165.914239,4796.820051
949 - AFTERCARE W CC/MCC,2498,38725.27822,11468.21017,9675.286229
950 - AFTERCARE W/O CC/MCC,458,22354.26638,8595.157205,7135.050218
951 - OTHER FACTORS INFLUENCING HEALTH STATUS,583,27142.84906,8653.888508,6980.970841
955 - CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,490,231399.3674,51197.41633,45294.78571
"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",5863,119731.1313,28593.26403,25543.29473
957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,2302,273112.8302,64439.52172,55354.65074
958 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,1799,149176.3446,34857.21679,27773.79155
959 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,189,89263.92064,20986.75132,16339.49206
963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,2796,98252.50036,23585.19635,19451.30079
964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,4378,52395.18662,12189.12243,9152.152581
965 - OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,824,36594.45874,8207.89199,6055.510922
969 - HIV W EXTENSIVE O.R. PROCEDURE W MCC,551,201598.2178,54327.47187,49648.71325
970 - HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,32,84575.84375,21303.6875,18605.4375
974 - HIV W MAJOR RELATED CONDITION W MCC,4731,97124.36483,24297.69478,21523.78208
975 - HIV W MAJOR RELATED CONDITION W CC,2578,46813.20016,11836.56788,9756.362684
976 - HIV W MAJOR RELATED CONDITION W/O CC/MCC,548,35217.74635,8333.344891,6494.136861
977 - HIV W OR W/O OTHER RELATED CONDITION,1650,42377.07091,11218.47758,9557.546061
981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,30148,137738.1279,36176.25919,32434.50756
982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,15775,79695.71531,20085.74941,17413.03138
983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,3390,54031.51799,13850.76018,11210.49381
984 - PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,371,108880.6523,24634.23989,22481.13477
985 - PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,482,61467.31743,13491.26971,11777.14315
986 - PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,120,38838.81667,8382.358333,6514.583333
987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,10020,118477.2211,27680.70409,24029.39421
